workoutTitle,start,end,exercise,setNumber,reps,weightKg,durationSec
Push + Run,2025-10-16T17:08:26.009933,2025-10-16T17:08:26.010987,"Bench Press",1,10,40.00,45
Push + Run,2025-10-16T17:08:26.009933,2025-10-16T17:08:26.010987,"Bench Press",2,8,50.00,45
Push + Run,2025-10-16T17:08:26.009933,2025-10-16T17:08:26.010987,"Back Squat",1,8,70.00,60
Push + Run,2025-10-16T17:08:26.009933,2025-10-16T17:08:26.010987,"Treadmill Run",1,0,0.00,1200
Push + Run,2025-10-16T17:16:26.87184,2025-10-16T17:16:26.872127,"Bench Press",1,10,40.00,45
Push + Run,2025-10-16T17:16:26.87184,2025-10-16T17:16:26.872127,"Bench Press",2,8,50.00,45
Push + Run,2025-10-16T17:16:26.87184,2025-10-16T17:16:26.872127,"Back Squat",1,8,70.00,60
Push + Run,2025-10-16T17:16:26.87184,2025-10-16T17:16:26.872127,"Treadmill Run",1,0,0.00,1200
Push + Run,2025-10-16T17:16:39.349692,2025-10-16T17:16:39.349988,"Bench Press",1,10,40.00,45
Push + Run,2025-10-16T17:16:39.349692,2025-10-16T17:16:39.349988,"Bench Press",2,8,50.00,45
Push + Run,2025-10-16T17:16:39.349692,2025-10-16T17:16:39.349988,"Back Squat",1,8,70.00,60
Push + Run,2025-10-16T17:16:39.349692,2025-10-16T17:16:39.349988,"Treadmill Run",1,0,0.00,1200
